;ano;mes;sigla_uf;tipo_consumo;numero_consumidores;consumo;id_estado;sigla;estado;regiao;pais
32949;2020;9;DF;Residencial;953852.0;202745;7;DF;Distrito Federal;Centro-Oeste;Brasil
32950;2020;9;SP;Residencial;17905067.0;3524277;25;SP;São Paulo;Sudeste;Brasil
32951;2020;9;MS;Residencial;933618.0;182334;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
32952;2020;9;AM;Residencial;900624.0;204859;4;AM;Amazonas;Norte;Brasil
32953;2020;9;ES;Residencial;1330799.0;208945;8;ES;Espírito Santo;Sudeste;Brasil
32954;2020;9;SC;Residencial;2482429.0;528056;24;SC;Santa Catarina;Sul;Brasil
32955;2020;9;RR;Residencial;140718.0;45426;23;RR;Roraima;Norte;Brasil
32956;2020;9;AP;Residencial;184090.0;42044;3;AP;Amapá;Norte;Brasil
32957;2020;9;MG;Residencial;7586734.0;970648;13;MG;Minas Gerais;Sudeste;Brasil
32958;2020;9;MT;Residencial;1163254.0;283733;11;MT;Mato Grosso;Centro-Oeste;Brasil
32959;2020;9;TO;Residencial;514025.0;103753;27;TO;Tocantins;Norte;Brasil
32960;2020;9;MA;Residencial;2292029.0;313750;10;MA;Maranhão;Nordeste;Brasil
32961;2020;9;PI;Residencial;1092286.0;163499;18;PI;Piauí;Nordeste;Brasil
32962;2020;9;PE;Residencial;3389329.0;413000;17;PE;Pernambuco;Nordeste;Brasil
32963;2020;9;RO;Residencial;489448.0;135238;22;RO;Rondônia;Norte;Brasil
32964;2020;9;AC;Residencial;224272.0;51911;1;AC;Acre;Norte;Brasil
32965;2020;9;PR;Residencial;4042290.0;670627;16;PR;Paraná;Sul;Brasil
32966;2020;9;RJ;Residencial;6646401.0;1052915;19;RJ;Rio de Janeiro;Sudeste;Brasil
32967;2020;10;PI;Residencial;1094669.0;177922;18;PI;Piauí;Nordeste;Brasil
32968;2020;10;PB;Residencial;1412292.0;182876;15;PB;Paraíba;Nordeste;Brasil
32969;2020;10;SP;Residencial;17930762.0;3776131;25;SP;São Paulo;Sudeste;Brasil
32970;2020;10;CE;Residencial;2974929.0;432658;6;CE;Ceará;Nordeste;Brasil
32971;2020;10;RR;Residencial;141356.0;48601;23;RR;Roraima;Norte;Brasil
32972;2020;10;MS;Residencial;935704.0;212195;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
32973;2020;10;SC;Residencial;2489994.0;503896;24;SC;Santa Catarina;Sul;Brasil
32974;2020;10;PR;Residencial;4053334.0;735947;16;PR;Paraná;Sul;Brasil
32975;2020;10;AL;Residencial;1041822.0;125286;2;AL;Alagoas;Nordeste;Brasil
32976;2020;10;RS;Residencial;4048815.0;713184;21;RS;Rio Grande do Sul;Sul;Brasil
32977;2020;10;AC;Residencial;224610.0;51275;1;AC;Acre;Norte;Brasil
32978;2020;10;RO;Residencial;491013.0;143399;22;RO;Rondônia;Norte;Brasil
32979;2020;10;SE;Residencial;846900.0;104010;26;SE;Sergipe;Nordeste;Brasil
32980;2020;10;MT;Residencial;1169123.0;332377;11;MT;Mato Grosso;Centro-Oeste;Brasil
32981;2020;10;AP;Residencial;184046.0;44711;3;AP;Amapá;Norte;Brasil
32982;2020;10;PE;Residencial;3387445.0;444807;17;PE;Pernambuco;Nordeste;Brasil
32983;2020;10;BA;Residencial;5483700.0;634966;5;BA;Bahia;Nordeste;Brasil
32984;2020;10;MA;Residencial;2311061.0;329654;10;MA;Maranhão;Nordeste;Brasil
32985;2020;10;RN;Residencial;1299707.0;195847;20;RN;Rio Grande do Norte;Nordeste;Brasil
32986;2020;10;TO;Residencial;514430.0;111452;27;TO;Tocantins;Norte;Brasil
32987;2020;10;MG;Residencial;7590851.0;1054775;13;MG;Minas Gerais;Sudeste;Brasil
32988;2020;10;ES;Residencial;1333211.0;223888;8;ES;Espírito Santo;Sudeste;Brasil
32989;2020;10;GO;Residencial;2698382.0;539182;9;GO;Goiás;Centro-Oeste;Brasil
32990;2020;10;AM;Residencial;902950.0;197223;4;AM;Amazonas;Norte;Brasil
32991;2020;10;DF;Residencial;955319.0;222851;7;DF;Distrito Federal;Centro-Oeste;Brasil
32992;2020;10;RJ;Residencial;6571265.0;1186596;19;RJ;Rio de Janeiro;Sudeste;Brasil
32993;2020;10;PA;Residencial;2384729.0;364359;14;PA;Pará;Norte;Brasil
32994;2020;11;ES;Residencial;1336974.0;218416;8;ES;Espírito Santo;Sudeste;Brasil
32995;2020;11;MG;Residencial;7613233.0;1044994;13;MG;Minas Gerais;Sudeste;Brasil
32996;2020;11;MA;Residencial;2306418.0;324119;10;MA;Maranhão;Nordeste;Brasil
32997;2020;11;PB;Residencial;1414741.0;196164;15;PB;Paraíba;Nordeste;Brasil
32998;2020;11;SC;Residencial;2497403.0;505800;24;SC;Santa Catarina;Sul;Brasil
32999;2020;11;SP;Residencial;17962507.0;3610007;25;SP;São Paulo;Sudeste;Brasil
33000;2020;11;PR;Residencial;4064061.0;708542;16;PR;Paraná;Sul;Brasil
33001;2020;11;AL;Residencial;1053405.0;139142;2;AL;Alagoas;Nordeste;Brasil
33002;2020;11;RS;Residencial;4055741.0;736638;21;RS;Rio Grande do Sul;Sul;Brasil
33003;2020;11;MT;Residencial;1173910.0;330971;11;MT;Mato Grosso;Centro-Oeste;Brasil
33004;2020;11;PI;Residencial;1096387.0;180082;18;PI;Piauí;Nordeste;Brasil
33005;2020;11;AM;Residencial;904878.0;189009;4;AM;Amazonas;Norte;Brasil
33006;2020;11;BA;Residencial;5494801.0;633607;5;BA;Bahia;Nordeste;Brasil
33007;2020;11;PE;Residencial;3399227.0;466171;17;PE;Pernambuco;Nordeste;Brasil
33008;2020;11;MS;Residencial;937470.0;191700;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33009;2020;11;CE;Residencial;2983074.0;425889;6;CE;Ceará;Nordeste;Brasil
33010;2020;11;AC;Residencial;224080.0;50342;1;AC;Acre;Norte;Brasil
33011;2020;11;RO;Residencial;491845.0;129261;22;RO;Rondônia;Norte;Brasil
33012;2020;11;AP;Residencial;184800.0;45101;3;AP;Amapá;Norte;Brasil
33013;2020;11;PA;Residencial;2384581.0;368295;14;PA;Pará;Norte;Brasil
33014;2020;11;DF;Residencial;958348.0;210326;7;DF;Distrito Federal;Centro-Oeste;Brasil
33015;2020;11;GO;Residencial;2702825.0;488560;9;GO;Goiás;Centro-Oeste;Brasil
33016;2020;11;TO;Residencial;515078.0;98096;27;TO;Tocantins;Norte;Brasil
33017;2020;11;RJ;Residencial;6515851.0;1125817;19;RJ;Rio de Janeiro;Sudeste;Brasil
33018;2020;11;SE;Residencial;849058.0;112649;26;SE;Sergipe;Nordeste;Brasil
33019;2020;11;RN;Residencial;1303596.0;202262;20;RN;Rio Grande do Norte;Nordeste;Brasil
33020;2020;11;RR;Residencial;142027.0;45923;23;RR;Roraima;Norte;Brasil
33021;2020;12;MS;Residencial;939888.0;211974;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33022;2020;12;CE;Residencial;2994418.0;446785;6;CE;Ceará;Nordeste;Brasil
33023;2020;12;AL;Residencial;1049793.0;141794;2;AL;Alagoas;Nordeste;Brasil
33024;2020;12;SP;Residencial;18019714.0;3851949;25;SP;São Paulo;Sudeste;Brasil
33025;2020;12;SC;Residencial;2506042.0;577131;24;SC;Santa Catarina;Sul;Brasil
33026;2020;12;PE;Residencial;3393784.0;480609;17;PE;Pernambuco;Nordeste;Brasil
33027;2020;12;ES;Residencial;1342347.0;254796;8;ES;Espírito Santo;Sudeste;Brasil
33028;2020;12;PA;Residencial;2360979.0;293327;14;PA;Pará;Norte;Brasil
33029;2020;12;DF;Residencial;959253.0;193177;7;DF;Distrito Federal;Centro-Oeste;Brasil
33030;2020;12;RJ;Residencial;6601096.0;1262252;19;RJ;Rio de Janeiro;Sudeste;Brasil
33031;2020;12;RR;Residencial;143213.0;46761;23;RR;Roraima;Norte;Brasil
33032;2020;12;AP;Residencial;185066.0;46003;3;AP;Amapá;Norte;Brasil
33033;2020;12;PB;Residencial;1418186.0;197013;15;PB;Paraíba;Nordeste;Brasil
33034;2020;12;PR;Residencial;4076516.0;737141;16;PR;Paraná;Sul;Brasil
33035;2020;12;MA;Residencial;2308962.0;321667;10;MA;Maranhão;Nordeste;Brasil
33036;2020;12;BA;Residencial;5507706.0;661645;5;BA;Bahia;Nordeste;Brasil
33037;2020;12;RN;Residencial;1307685.0;203740;20;RN;Rio Grande do Norte;Nordeste;Brasil
33038;2020;12;AM;Residencial;906760.0;175867;4;AM;Amazonas;Norte;Brasil
33039;2020;12;RO;Residencial;530411.0;140251;22;RO;Rondônia;Norte;Brasil
33040;2020;12;TO;Residencial;515919.0;103166;27;TO;Tocantins;Norte;Brasil
33041;2020;12;RS;Residencial;4062926.0;802555;21;RS;Rio Grande do Sul;Sul;Brasil
33042;2020;12;GO;Residencial;2704954.0;493157;9;GO;Goiás;Centro-Oeste;Brasil
33043;2020;12;SE;Residencial;848690.0;113448;26;SE;Sergipe;Nordeste;Brasil
33044;2020;12;MG;Residencial;7621165.0;1008973;13;MG;Minas Gerais;Sudeste;Brasil
33045;2020;12;AC;Residencial;225720.0;51488;1;AC;Acre;Norte;Brasil
33046;2020;12;PI;Residencial;1099861.0;174740;18;PI;Piauí;Nordeste;Brasil
33047;2020;12;MT;Residencial;1177135.0;321271;11;MT;Mato Grosso;Centro-Oeste;Brasil
33696;2021;1;RN;Outros;81934.0;114088;20;RN;Rio Grande do Norte;Nordeste;Brasil
33697;2021;1;GO;Outros;230576.0;225204;9;GO;Goiás;Centro-Oeste;Brasil
33698;2021;1;SE;Outros;37344.0;70878;26;SE;Sergipe;Nordeste;Brasil
33699;2021;1;RS;Outros;386261.0;683562;21;RS;Rio Grande do Sul;Sul;Brasil
33700;2021;1;RO;Outros;132776.0;61765;22;RO;Rondônia;Norte;Brasil
33701;2021;1;MG;Outros;889808.0;658442;13;MG;Minas Gerais;Sudeste;Brasil
33702;2021;1;RJ;Outros;108167.0;646494;19;RJ;Rio de Janeiro;Sudeste;Brasil
33703;2021;1;PE;Outros;176423.0;236098;17;PE;Pernambuco;Nordeste;Brasil
33704;2021;1;PR;Outros;416174.0;536382;16;PR;Paraná;Sul;Brasil
33705;2021;1;RR;Outros;21799.0;18763;23;RR;Roraima;Norte;Brasil
33706;2021;1;PI;Outros;139056.0;73252;18;PI;Piauí;Nordeste;Brasil
33707;2021;1;SC;Outros;35463.0;438526;24;SC;Santa Catarina;Sul;Brasil
33708;2021;1;AP;Outros;4732.0;13533;3;AP;Amapá;Norte;Brasil
33709;2021;1;BA;Outros;294714.0;452934;5;BA;Bahia;Nordeste;Brasil
33710;2021;1;CE;Outros;616579.0;273388;6;CE;Ceará;Nordeste;Brasil
33711;2021;1;PB;Outros;169745.0;101108;15;PB;Paraíba;Nordeste;Brasil
33712;2021;1;AL;Outros;41343.0;87382;2;AL;Alagoas;Nordeste;Brasil
33713;2021;1;PA;Outros;203479.0;148135;14;PA;Pará;Norte;Brasil
33714;2021;1;MA;Outros;143299.0;111751;10;MA;Maranhão;Nordeste;Brasil
33715;2021;1;ES;Outros;244003.0;181112;8;ES;Espírito Santo;Sudeste;Brasil
33716;2021;1;MT;Outros;215010.0;177305;11;MT;Mato Grosso;Centro-Oeste;Brasil
33717;2021;1;DF;Outros;17277.0;101361;7;DF;Distrito Federal;Centro-Oeste;Brasil
33718;2021;1;AC;Outros;30239.0;20303;1;AC;Acre;Norte;Brasil
33719;2021;1;AM;Outros;55727.0;75891;4;AM;Amazonas;Norte;Brasil
33720;2021;1;MS;Outros;107825.0;114179;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33721;2021;1;TO;Outros;66265.0;47316;27;TO;Tocantins;Norte;Brasil
33722;2021;1;SP;Outros;401022.0;1268579;25;SP;São Paulo;Sudeste;Brasil
33723;2021;2;PA;Outros;206633.0;142005;14;PA;Pará;Norte;Brasil
33724;2021;2;SP;Outros;399999.0;1284955;25;SP;São Paulo;Sudeste;Brasil
33725;2021;2;PB;Outros;169772.0;100330;15;PB;Paraíba;Nordeste;Brasil
33726;2021;2;AL;Outros;41886.0;78608;2;AL;Alagoas;Nordeste;Brasil
33727;2021;2;MT;Outros;215476.0;200527;11;MT;Mato Grosso;Centro-Oeste;Brasil
33728;2021;2;PI;Outros;138811.0;66114;18;PI;Piauí;Nordeste;Brasil
33729;2021;2;PE;Outros;176543.0;220378;17;PE;Pernambuco;Nordeste;Brasil
33730;2021;2;DF;Outros;17219.0;111073;7;DF;Distrito Federal;Centro-Oeste;Brasil
33731;2021;2;PR;Outros;415955.0;539612;16;PR;Paraná;Sul;Brasil
33732;2021;2;BA;Outros;294196.0;444204;5;BA;Bahia;Nordeste;Brasil
33733;2021;2;GO;Outros;230825.0;242651;9;GO;Goiás;Centro-Oeste;Brasil
33734;2021;2;AP;Outros;4831.0;14724;3;AP;Amapá;Norte;Brasil
33735;2021;2;MG;Outros;887445.0;578281;13;MG;Minas Gerais;Sudeste;Brasil
33736;2021;2;MA;Outros;142904.0;106331;10;MA;Maranhão;Nordeste;Brasil
33737;2021;2;RN;Outros;81812.0;102634;20;RN;Rio Grande do Norte;Nordeste;Brasil
33738;2021;2;RJ;Outros;108125.0;617740;19;RJ;Rio de Janeiro;Sudeste;Brasil
33739;2021;2;RR;Outros;21930.0;18615;23;RR;Roraima;Norte;Brasil
33740;2021;2;CE;Outros;627105.0;211976;6;CE;Ceará;Nordeste;Brasil
33741;2021;2;MS;Outros;107778.0;109393;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33742;2021;2;SC;Outros;35484.0;447223;24;SC;Santa Catarina;Sul;Brasil
33743;2021;2;SE;Outros;37120.0;63417;26;SE;Sergipe;Nordeste;Brasil
33744;2021;2;RO;Outros;132659.0;62610;22;RO;Rondônia;Norte;Brasil
33745;2021;2;RS;Outros;385996.0;635793;21;RS;Rio Grande do Sul;Sul;Brasil
33746;2021;2;TO;Outros;66512.0;52263;27;TO;Tocantins;Norte;Brasil
33747;2021;2;AM;Outros;55711.0;70867;4;AM;Amazonas;Norte;Brasil
33748;2021;2;AC;Outros;30208.0;19210;1;AC;Acre;Norte;Brasil
33749;2021;2;ES;Outros;242267.0;167278;8;ES;Espírito Santo;Sudeste;Brasil
33750;2021;3;RN;Outros;81753.0;96194;20;RN;Rio Grande do Norte;Nordeste;Brasil
33751;2021;3;PE;Outros;176089.0;234514;17;PE;Pernambuco;Nordeste;Brasil
33752;2021;3;PA;Outros;207099.0;159698;14;PA;Pará;Norte;Brasil
33753;2021;3;RS;Outros;383828.0;594421;21;RS;Rio Grande do Sul;Sul;Brasil
33754;2021;3;RO;Outros;131783.0;61586;22;RO;Rondônia;Norte;Brasil
33755;2021;3;BA;Outros;293779.0;395403;5;BA;Bahia;Nordeste;Brasil
33756;2021;3;RR;Outros;22165.0;17482;23;RR;Roraima;Norte;Brasil
33757;2021;3;SC;Outros;35534.0;448737;24;SC;Santa Catarina;Sul;Brasil
33758;2021;3;SP;Outros;399799.0;1353970;25;SP;São Paulo;Sudeste;Brasil
33759;2021;3;AP;Outros;4735.0;13635;3;AP;Amapá;Norte;Brasil
33760;2021;3;PR;Outros;415884.0;546528;16;PR;Paraná;Sul;Brasil
33761;2021;3;AC;Outros;29814.0;18634;1;AC;Acre;Norte;Brasil
33762;2021;3;PI;Outros;141637.0;70003;18;PI;Piauí;Nordeste;Brasil
33763;2021;3;SE;Outros;37474.0;69994;26;SE;Sergipe;Nordeste;Brasil
33764;2021;3;TO;Outros;65918.0;40637;27;TO;Tocantins;Norte;Brasil
33765;2021;3;MG;Outros;885496.0;639772;13;MG;Minas Gerais;Sudeste;Brasil
33766;2021;3;RJ;Outros;108680.0;647258;19;RJ;Rio de Janeiro;Sudeste;Brasil
33767;2021;3;MS;Outros;107500.0;111226;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33768;2021;3;GO;Outros;231899.0;226160;9;GO;Goiás;Centro-Oeste;Brasil
33769;2021;3;AM;Outros;55682.0;74058;4;AM;Amazonas;Norte;Brasil
33770;2021;3;AL;Outros;43883.0;86801;2;AL;Alagoas;Nordeste;Brasil
33771;2021;3;MA;Outros;153663.0;110326;10;MA;Maranhão;Nordeste;Brasil
33772;2021;3;MT;Outros;215490.0;189405;11;MT;Mato Grosso;Centro-Oeste;Brasil
33773;2021;3;DF;Outros;17270.0;107464;7;DF;Distrito Federal;Centro-Oeste;Brasil
33774;2021;3;ES;Outros;243370.0;151555;8;ES;Espírito Santo;Sudeste;Brasil
33775;2021;3;CE;Outros;738531.0;215326;6;CE;Ceará;Nordeste;Brasil
33776;2021;3;PB;Outros;169403.0;97288;15;PB;Paraíba;Nordeste;Brasil
33777;2021;4;PI;Outros;143430.0;71650;18;PI;Piauí;Nordeste;Brasil
33778;2021;4;MS;Outros;108198.0;120481;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33779;2021;4;AM;Outros;53125.0;75081;4;AM;Amazonas;Norte;Brasil
33780;2021;4;BA;Outros;293503.0;443444;5;BA;Bahia;Nordeste;Brasil
33781;2021;4;TO;Outros;66323.0;49831;27;TO;Tocantins;Norte;Brasil
33782;2021;4;SE;Outros;37449.0;63912;26;SE;Sergipe;Nordeste;Brasil
33783;2021;4;PE;Outros;175810.0;248824;17;PE;Pernambuco;Nordeste;Brasil
33784;2021;4;AC;Outros;30124.0;20243;1;AC;Acre;Norte;Brasil
33785;2021;4;RJ;Outros;108600.0;610823;19;RJ;Rio de Janeiro;Sudeste;Brasil
33786;2021;4;RN;Outros;81559.0;91375;20;RN;Rio Grande do Norte;Nordeste;Brasil
33787;2021;4;GO;Outros;232635.0;251715;9;GO;Goiás;Centro-Oeste;Brasil
33788;2021;4;MT;Outros;214899.0;157924;11;MT;Mato Grosso;Centro-Oeste;Brasil
33789;2021;4;MG;Outros;884703.0;689991;13;MG;Minas Gerais;Sudeste;Brasil
33790;2021;4;MA;Outros;154176.0;110782;10;MA;Maranhão;Nordeste;Brasil
33791;2021;4;PA;Outros;211937.0;158527;14;PA;Pará;Norte;Brasil
33792;2021;4;AL;Outros;44881.0;67918;2;AL;Alagoas;Nordeste;Brasil
33793;2021;4;ES;Outros;243488.0;159577;8;ES;Espírito Santo;Sudeste;Brasil
33794;2021;4;SP;Outros;399415.0;1319684;25;SP;São Paulo;Sudeste;Brasil
33795;2021;4;SC;Outros;35616.0;464960;24;SC;Santa Catarina;Sul;Brasil
33796;2021;4;RS;Outros;384855.0;551059;21;RS;Rio Grande do Sul;Sul;Brasil
33797;2021;4;PB;Outros;170109.0;93665;15;PB;Paraíba;Nordeste;Brasil
33798;2021;4;DF;Outros;17287.0;117829;7;DF;Distrito Federal;Centro-Oeste;Brasil
33799;2021;4;AP;Outros;4731.0;14476;3;AP;Amapá;Norte;Brasil
33800;2021;4;RO;Outros;132634.0;63609;22;RO;Rondônia;Norte;Brasil
33801;2021;4;PR;Outros;415278.0;544982;16;PR;Paraná;Sul;Brasil
33802;2021;4;CE;Outros;619281.0;216648;6;CE;Ceará;Nordeste;Brasil
33803;2021;4;RR;Outros;22417.0;18650;23;RR;Roraima;Norte;Brasil
33804;2021;5;RR;Outros;22549.0;17298;23;RR;Roraima;Norte;Brasil
33805;2021;5;MS;Outros;108282.0;117135;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33806;2021;5;MT;Outros;216185.0;183165;11;MT;Mato Grosso;Centro-Oeste;Brasil
33807;2021;5;AP;Outros;4760.0;13636;3;AP;Amapá;Norte;Brasil
33808;2021;5;RJ;Outros;107969.0;600635;19;RJ;Rio de Janeiro;Sudeste;Brasil
33809;2021;5;SE;Outros;37509.0;58839;26;SE;Sergipe;Nordeste;Brasil
33810;2021;5;GO;Outros;233971.0;285777;9;GO;Goiás;Centro-Oeste;Brasil
33811;2021;5;BA;Outros;292958.0;415951;5;BA;Bahia;Nordeste;Brasil
33812;2021;5;PE;Outros;175866.0;216503;17;PE;Pernambuco;Nordeste;Brasil
33813;2021;5;SC;Outros;35688.0;423223;24;SC;Santa Catarina;Sul;Brasil
33814;2021;5;RS;Outros;385206.0;491574;21;RS;Rio Grande do Sul;Sul;Brasil
33815;2021;5;TO;Outros;66096.0;51334;27;TO;Tocantins;Norte;Brasil
33816;2021;5;PA;Outros;207112.0;160444;14;PA;Pará;Norte;Brasil
33817;2021;5;AC;Outros;30133.0;19739;1;AC;Acre;Norte;Brasil
33818;2021;5;RO;Outros;132675.0;62724;22;RO;Rondônia;Norte;Brasil
33819;2021;5;RN;Outros;81555.0;85749;20;RN;Rio Grande do Norte;Nordeste;Brasil
33820;2021;5;AM;Outros;53162.0;79481;4;AM;Amazonas;Norte;Brasil
33821;2021;5;DF;Outros;17258.0;110629;7;DF;Distrito Federal;Centro-Oeste;Brasil
33822;2021;5;PI;Outros;144255.0;76023;18;PI;Piauí;Nordeste;Brasil
33823;2021;5;ES;Outros;243888.0;169643;8;ES;Espírito Santo;Sudeste;Brasil
33824;2021;5;AL;Outros;44998.0;66637;2;AL;Alagoas;Nordeste;Brasil
33825;2021;5;PB;Outros;169940.0;89468;15;PB;Paraíba;Nordeste;Brasil
33826;2021;5;PR;Outros;414879.0;522647;16;PR;Paraná;Sul;Brasil
33827;2021;5;MA;Outros;155525.0;117414;10;MA;Maranhão;Nordeste;Brasil
33828;2021;5;CE;Outros;629735.0;227069;6;CE;Ceará;Nordeste;Brasil
33829;2021;5;SP;Outros;399282.0;1306728;25;SP;São Paulo;Sudeste;Brasil
33830;2021;5;MG;Outros;883132.0;741445;13;MG;Minas Gerais;Sudeste;Brasil
33831;2021;6;CE;Outros;628536.0;255806;6;CE;Ceará;Nordeste;Brasil
33832;2021;6;DF;Outros;17258.0;115386;7;DF;Distrito Federal;Centro-Oeste;Brasil
33833;2021;6;PI;Outros;144853.0;79067;18;PI;Piauí;Nordeste;Brasil
33834;2021;6;PA;Outros;214622.0;151338;14;PA;Pará;Norte;Brasil
33835;2021;6;AP;Outros;4769.0;14302;3;AP;Amapá;Norte;Brasil
33836;2021;6;RR;Outros;22681.0;17343;23;RR;Roraima;Norte;Brasil
33837;2021;6;ES;Outros;244190.0;174115;8;ES;Espírito Santo;Sudeste;Brasil
33838;2021;6;PE;Outros;175531.0;218325;17;PE;Pernambuco;Nordeste;Brasil
33839;2021;6;MT;Outros;216828.0;189254;11;MT;Mato Grosso;Centro-Oeste;Brasil
33840;2021;6;SE;Outros;37506.0;55988;26;SE;Sergipe;Nordeste;Brasil
33841;2021;6;RJ;Outros;108792.0;554385;19;RJ;Rio de Janeiro;Sudeste;Brasil
33842;2021;6;AC;Outros;30185.0;19962;1;AC;Acre;Norte;Brasil
33843;2021;6;PB;Outros;170084.0;87359;15;PB;Paraíba;Nordeste;Brasil
33844;2021;6;SP;Outros;401311.0;1281384;25;SP;São Paulo;Sudeste;Brasil
33845;2021;6;BA;Outros;292604.0;459853;5;BA;Bahia;Nordeste;Brasil
33846;2021;6;PR;Outros;414562.0;490667;16;PR;Paraná;Sul;Brasil
33847;2021;6;RO;Outros;132821.0;61765;22;RO;Rondônia;Norte;Brasil
33848;2021;6;MS;Outros;108220.0;109592;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33849;2021;6;RN;Outros;81521.0;91614;20;RN;Rio Grande do Norte;Nordeste;Brasil
33850;2021;6;TO;Outros;65669.0;53068;27;TO;Tocantins;Norte;Brasil
33851;2021;6;RS;Outros;383258.0;443429;21;RS;Rio Grande do Sul;Sul;Brasil
33852;2021;6;MA;Outros;156660.0;117201;10;MA;Maranhão;Nordeste;Brasil
33853;2021;6;AM;Outros;53134.0;82863;4;AM;Amazonas;Norte;Brasil
33854;2021;6;AL;Outros;45832.0;61857;2;AL;Alagoas;Nordeste;Brasil
33855;2021;6;MG;Outros;880670.0;727493;13;MG;Minas Gerais;Sudeste;Brasil
33856;2021;6;GO;Outros;234907.0;318611;9;GO;Goiás;Centro-Oeste;Brasil
33857;2021;6;SC;Outros;35773.0;416392;24;SC;Santa Catarina;Sul;Brasil
33858;2021;7;AL;Outros;46550.0;64128;2;AL;Alagoas;Nordeste;Brasil
33859;2021;7;AM;Outros;53281.0;86188;4;AM;Amazonas;Norte;Brasil
33860;2021;7;PR;Outros;405626.0;480599;16;PR;Paraná;Sul;Brasil
33861;2021;7;GO;Outros;236077.0;301139;9;GO;Goiás;Centro-Oeste;Brasil
33862;2021;7;ES;Outros;243463.0;186939;8;ES;Espírito Santo;Sudeste;Brasil
33863;2021;7;RR;Outros;22788.0;17464;23;RR;Roraima;Norte;Brasil
33864;2021;7;TO;Outros;65288.0;54121;27;TO;Tocantins;Norte;Brasil
33865;2021;7;RJ;Outros;108697.0;564425;19;RJ;Rio de Janeiro;Sudeste;Brasil
33866;2021;7;MA;Outros;164798.0;124162;10;MA;Maranhão;Nordeste;Brasil
33867;2021;7;BA;Outros;292133.0;463665;5;BA;Bahia;Nordeste;Brasil
33868;2021;7;MG;Outros;877027.0;720793;13;MG;Minas Gerais;Sudeste;Brasil
33869;2021;7;MT;Outros;217230.0;207858;11;MT;Mato Grosso;Centro-Oeste;Brasil
33870;2021;7;PA;Outros;209121.0;151409;14;PA;Pará;Norte;Brasil
33871;2021;7;PE;Outros;175675.0;214667;17;PE;Pernambuco;Nordeste;Brasil
33872;2021;7;PB;Outros;170142.0;90060;15;PB;Paraíba;Nordeste;Brasil
33873;2021;7;RO;Outros;132609.0;62256;22;RO;Rondônia;Norte;Brasil
33874;2021;7;SC;Outros;35859.0;418066;24;SC;Santa Catarina;Sul;Brasil
33875;2021;7;AP;Outros;4782.0;14037;3;AP;Amapá;Norte;Brasil
33876;2021;7;SE;Outros;37542.0;57061;26;SE;Sergipe;Nordeste;Brasil
33877;2021;7;MS;Outros;107927.0;103172;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33878;2021;7;DF;Outros;17297.0;113269;7;DF;Distrito Federal;Centro-Oeste;Brasil
33879;2021;7;AC;Outros;30220.0;18579;1;AC;Acre;Norte;Brasil
33880;2021;7;RN;Outros;81513.0;94542;20;RN;Rio Grande do Norte;Nordeste;Brasil
33881;2021;7;SP;Outros;399873.0;1247254;25;SP;São Paulo;Sudeste;Brasil
33882;2021;7;PI;Outros;146659.0;82451;18;PI;Piauí;Nordeste;Brasil
33883;2021;7;CE;Outros;652972.0;211388;6;CE;Ceará;Nordeste;Brasil
33884;2021;7;RS;Outros;384209.0;423626;21;RS;Rio Grande do Sul;Sul;Brasil
33885;2021;8;PA;Outros;209866.0;158053;14;PA;Pará;Norte;Brasil
33886;2021;8;AM;Outros;53171.0;65437;4;AM;Amazonas;Norte;Brasil
33887;2021;8;RR;Outros;23059.0;18034;23;RR;Roraima;Norte;Brasil
33888;2021;8;ES;Outros;243989.0;183271;8;ES;Espírito Santo;Sudeste;Brasil
33889;2021;8;MG;Outros;872550.0;715947;13;MG;Minas Gerais;Sudeste;Brasil
33890;2021;8;RO;Outros;132452.0;70327;22;RO;Rondônia;Norte;Brasil
33891;2021;8;MA;Outros;165534.0;125596;10;MA;Maranhão;Nordeste;Brasil
33892;2021;8;CE;Outros;638906.0;242327;6;CE;Ceará;Nordeste;Brasil
33893;2021;8;SE;Outros;37610.0;58500;26;SE;Sergipe;Nordeste;Brasil
33894;2021;8;RN;Outros;81439.0;101132;20;RN;Rio Grande do Norte;Nordeste;Brasil
33895;2021;8;RJ;Outros;108590.0;597127;19;RJ;Rio de Janeiro;Sudeste;Brasil
33896;2021;8;MS;Outros;107833.0;107271;12;MS;Mato Grosso do Sul;Centro-Oeste;Brasil
33897;2021;8;BA;Outros;291492.0;478408;5;BA;Bahia;Nordeste;Brasil
33898;2021;8;DF;Outros;17325.0;114059;7;DF;Distrito Federal;Centro-Oeste;Brasil
